,columns explanation,evaluated datatype,default indexes and datatype
school,type of school,category,"Index(['GP', 'MS'], dtype='object')"
sex,gender of student,category,"Index(['F', 'M'], dtype='object')"
age,age of student,int,"Int64Index([16, 17, 18, 15, 19, 20, 22, 21], dtype='int64')"
address,address of student,object,"Index(['U', 'R'], dtype='object')"
famsize,family size,category,"Index(['GT3', 'LE3'], dtype='object')"
Pstatus,status of parents/parents cohabitation,category,"Index(['T', 'A'], dtype='object')"
Medu,education of mother,category or int,"Int64Index([4, 2, 3, 1, 0], dtype='int64')"
Fedu,education of father,category or int,"Int64Index([2, 3, 4, 1, 0], dtype='int64')"
Mjob,job of father,category,"Index(['other', 'services', 'at_home', 'teacher', 'health'], dtype='object')"
Fjob,job of father,category,"Index(['other', 'services', 'teacher', 'at_home', 'health'], dtype='object')"
reason,reason for attending school,category,"Index(['course', 'home', 'reputation', 'other'], dtype='object')"
guardian,who guard students,category,"Index(['mother', 'father', 'other'], dtype='object')"
traveltime,time used for travel,int,"Int64Index([1, 2, 3, 4], dtype='int64')"
studytime,time used for study,int,"Int64Index([2, 1, 3, 4], dtype='int64')"
failures,I am not sure,category,"Int64Index([0, 1, 2, 3], dtype='int64')"
schoolsup,I am not sure,bool,"Index(['no', 'yes'], dtype='object')"
famsup,I am not surer,bool,"Index(['yes', 'no'], dtype='object')"
paid,I am not sure,bool,"Index(['no', 'yes'], dtype='object')"
activities,I am not sure,bool,"Index(['yes', 'no'], dtype='object')"
nursery,I am not sure,bool,"Index(['yes', 'no'], dtype='object')"
higher,I am not sure,bool,"Index(['yes', 'no'], dtype='object')"
internet,access for internet,bool,"Index(['yes', 'no'], dtype='object')"
romantic,in romantic relationship,bool,"Index(['no', 'yes'], dtype='object')"
famrel,family relationship mapped into 1-5,int,"Int64Index([4, 5, 3, 2, 1], dtype='int64')"
freetime,free time,int,"Int64Index([3, 4, 2, 5, 1], dtype='int64')"
goout,I am not sure,int,"Int64Index([3, 2, 4, 5, 1], dtype='int64')"
Dalc,daily alcohol consumption,int,"Int64Index([1, 2, 3, 5, 4], dtype='int64')"
Walc,daily alcohol consumption,int,"Int64Index([1, 2, 3, 4, 5], dtype='int64')"
health,health condition,int,"Int64Index([5, 3, 4, 1, 2], dtype='int64')"
absences,absence frequency,int,"Int64Index([ 0,  2,  4,  6,  8, 10, 14, 12,  3, 16,  7,  5, 18, 20, 11,  9, 13,
            15, 22,  1, 38, 30, 40, 23, 19, 28, 75, 21, 24, 56, 26, 54, 25,
            17],
           dtype='int64')"
G1,grade from exam 1,int,"Int64Index([10, 8, 11, 7, 12, 13, 9, 14, 15, 6, 16, 18, 17, 5, 19, 4, 3], dtype='int64')"
G2,grade from exam 2,int,"Int64Index([9, 10, 12, 13, 11, 15, 8, 14, 7, 5, 6, 16, 0, 18, 17, 19, 4], dtype='int64')"
G3,grade from exam 3,int,"Int64Index([10, 11, 0, 15, 8, 13, 12, 9, 14, 16, 6, 18, 7, 5, 17, 19, 20, 4], dtype='int64')"
